timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
665.500000000001;Background;1.9;491;-1;-1
667.100000000001;Background;1.6;492;-1;-1
668.600000000001;Background;1.5;493;-1;-1
669.600000000001;Background;1;494;-1;-1
670.600000000001;Background;1;495;-1;135
670.6;Stimulus;7;135;495;-1
672.300000000001;Background;1.7;496;-1;-1
673.600000000001;Background;1.3;497;-1;-1
674.600000000001;Background;1;498;-1;136
674.6;Stimulus;4;136;498;54
674.6;Probe;11;54;136;-1
676.500000000001;Background;1.9;499;-1;-1
678.200000000001;Background;1.7;500;-1;-1
679.500000000001;Background;1.3;501;-1;-1
681.000000000001;Background;1.5;502;-1;137
681;Stimulus;6.4;137;502;-1
682.100000000001;Background;1.1;503;-1;-1
683.200000000001;Background;1.1;504;-1;-1
684.700000000001;Background;1.5;505;-1;-1
686.200000000001;Background;1.5;506;-1;138
686.2;Stimulus;5.2;138;506;55
686.2;Probe;11.6;55;138;-1
688.200000000001;Background;2;507;-1;-1
690.200000000001;Background;2;508;-1;139
690.2;Stimulus;4;139;508;-1
691.700000000001;Background;1.5;509;-1;-1
692.800000000001;Background;1.1;510;-1;-1
693.800000000001;Background;1;511;-1;-1
694.800000000001;Background;1;512;-1;140
694.8;Stimulus;4.6;140;512;-1
696.200000000001;Background;1.4;513;-1;-1
697.300000000001;Background;1.1;514;-1;-1
698.300000000001;Background;1;515;-1;-1
699.400000000001;Background;1.1;516;-1;141
699.4;Stimulus;4.6;141;516;56
699.4;Probe;13.2;56;141;-1
700.800000000001;Background;1.4;517;-1;-1
702.100000000001;Background;1.3;518;-1;-1
703.300000000001;Background;1.2;519;-1;-1
704.600000000001;Background;1.3;520;-1;142
704.6;Stimulus;5.2;142;520;-1
706.500000000001;Background;1.9;521;-1;-1
707.900000000001;Background;1.4;522;-1;-1
708.900000000001;Background;1;523;-1;143
708.9;Stimulus;4.3;143;523;-1
710.500000000001;Background;1.6;524;-1;-1
711.700000000001;Background;1.2;525;-1;-1
712.900000000001;Background;1.2;526;-1;-1
714.100000000001;Background;1.2;527;-1;144
714.1;Stimulus;5.2;144;527;57
714.1;Probe;14.7;57;144;-1
715.100000000001;Background;1;528;-1;-1
716.200000000001;Background;1.1;529;-1;-1
718.000000000001;Background;1.8;530;-1;-1
719.300000000001;Background;1.3;531;-1;145
719.3;Stimulus;5.2;145;531;-1
721.100000000001;Background;1.8;532;-1;-1
722.700000000001;Background;1.6;533;-1;-1
723.800000000001;Background;1.1;534;-1;-1
725.100000000001;Background;1.3;535;-1;146
725.1;Stimulus;5.8;146;535;-1
726.800000000001;Background;1.7;536;-1;-1
728.000000000001;Background;1.2;537;-1;-1
729.400000000001;Background;1.4;538;-1;147
729.4;Stimulus;4.3;147;538;58
729.4;Probe;15.3;58;147;-1
731.400000000001;Background;2;539;-1;-1
732.700000000001;Background;1.3;540;-1;-1
733.700000000001;Background;1;541;-1;148
733.7;Stimulus;4.3;148;541;-1
735.500000000001;Background;1.8;542;-1;-1
736.500000000001;Background;1;543;-1;-1
737.700000000001;Background;1.2;544;-1;149
737.7;Stimulus;4;149;544;-1
739.100000000001;Background;1.4;545;-1;-1
740.700000000001;Background;1.6;546;-1;-1
741.700000000001;Background;1;547;-1;150
741.7;Stimulus;4;150;547;59
741.7;Probe;12.3;59;150;-1
743.400000000001;Background;1.7;548;-1;-1
744.400000000001;Background;1;549;-1;-1
745.500000000001;Background;1.1;550;-1;-1
746.600000000001;Background;1.1;551;-1;151
746.6;Stimulus;4.9;151;551;-1
748.500000000001;Background;1.9;552;-1;-1
749.600000000001;Background;1.1;553;-1;-1
750.900000000001;Background;1.3;554;-1;152
750.9;Stimulus;4.3;152;554;-1
751.900000000001;Background;1;555;-1;-1
753.000000000001;Background;1.1;556;-1;-1
754.200000000001;Background;1.2;557;-1;-1
755.500000000001;Background;1.3;558;-1;153
755.5;Stimulus;4.6;153;558;60
755.5;Probe;13.8;60;153;-1
757.200000000001;Background;1.7;559;-1;-1
758.400000000001;Background;1.2;560;-1;-1
759.500000000001;Background;1.1;561;-1;154
759.5;Stimulus;4;154;561;-1
761.300000000001;Background;1.8;562;-1;-1
762.300000000001;Background;1;563;-1;-1
763.500000000001;Background;1.2;564;-1;155
763.5;Stimulus;4;155;564;-1
765.100000000001;Background;1.6;565;-1;-1
766.100000000001;Background;1;566;-1;-1
767.500000000001;Background;1.4;567;-1;156
767.5;Stimulus;4;156;567;61
767.5;Probe;12;61;156;-1
768.800000000001;Background;1.3;568;-1;-1
769.900000000001;Background;1.1;569;-1;-1
771.500000000001;Background;1.6;570;-1;157
771.5;Stimulus;4;157;570;-1
773.500000000001;Background;2;571;-1;-1
774.600000000001;Background;1.1;572;-1;-1
775.800000000001;Background;1.2;573;-1;158
775.8;Stimulus;4.3;158;573;-1
776.800000000001;Background;1;574;-1;-1
777.800000000001;Background;1;575;-1;-1
779.700000000001;Background;1.9;576;-1;-1
780.700000000001;Background;1;577;-1;159
780.7;Stimulus;4.9;159;577;62
780.7;Probe;13.2;62;159;5
780.7;Level;164.1;5;62;-1
782.600000000001;Background;1.9;578;-1;-1
784.400000000001;Background;1.8;579;-1;-1
785.700000000001;Background;1.3;580;-1;-1
786.900000000001;Background;1.2;581;-1;-1
788.000000000001;Background;1.1;582;-1;160
788;Stimulus;7.3;160;582;-1
789.800000000001;Background;1.8;583;-1;-1
791.300000000001;Background;1.5;584;-1;-1
792.300000000001;Background;1;585;-1;161
792.3;Stimulus;4.3;161;585;63
792.3;Probe;11.6;63;161;-1
794.300000000001;Background;2;586;-1;-1
795.600000000001;Background;1.3;587;-1;-1
797.100000000001;Background;1.5;588;-1;-1
798.900000000001;Background;1.8;589;-1;-1
799.900000000001;Background;1;590;-1;162
799.9;Stimulus;7.6;162;590;-1
801.300000000001;Background;1.4;591;-1;-1
802.700000000001;Background;1.4;592;-1;-1
803.900000000001;Background;1.2;593;-1;163
803.9;Stimulus;4;163;593;64
803.9;Probe;11.6;64;163;-1
805.400000000001;Background;1.5;594;-1;-1
806.900000000001;Background;1.5;595;-1;-1
807.900000000001;Background;1;596;-1;164
807.9;Stimulus;4;164;596;-1
808.900000000001;Background;1;597;-1;-1
810.000000000001;Background;1.1;598;-1;-1
811.200000000001;Background;1.2;599;-1;-1
812.500000000001;Background;1.3;600;-1;165
812.5;Stimulus;4.6;165;600;-1
813.800000000001;Background;1.3;601;-1;-1
814.800000000001;Background;1;602;-1;-1
816.000000000001;Background;1.2;603;-1;-1
817.100000000001;Background;1.1;604;-1;166
817.1;Stimulus;4.6;166;604;65
817.1;Probe;13.2;65;166;-1
819.000000000001;Background;1.9;605;-1;-1
820.000000000001;Background;1;606;-1;-1
821.400000000001;Background;1.4;607;-1;-1
823.200000000001;Background;1.8;608;-1;167
823.2;Stimulus;6.1;167;608;-1
824.200000000001;Background;1;609;-1;-1
825.300000000001;Background;1.1;610;-1;-1
827.100000000001;Background;1.8;611;-1;-1
828.100000000001;Background;1;612;-1;168
828.1;Stimulus;4.9;168;612;66
828.1;Probe;11;66;168;-1
830.100000000001;Background;2;613;-1;-1
831.600000000001;Background;1.5;614;-1;-1
832.800000000001;Background;1.2;615;-1;-1
833.800000000001;Background;1;616;-1;-1
834.800000000001;Background;1;617;-1;169
834.8;Stimulus;6.7;169;617;-1
836.700000000001;Background;1.9;618;-1;-1
838.700000000001;Background;2;619;-1;170
838.7;Stimulus;3.9;170;619;67
838.7;Probe;10.6;67;170;-1
840.300000000001;Background;1.6;620;-1;-1
841.300000000001;Background;1;621;-1;-1
842.300000000001;Background;1;622;-1;-1
843.300000000001;Background;1;623;-1;171
843.3;Stimulus;4.6;171;623;-1
844.800000000001;Background;1.5;624;-1;-1
845.900000000001;Background;1.1;625;-1;-1
846.900000000001;Background;1;626;-1;-1
847.900000000001;Background;1;627;-1;172
847.9;Stimulus;4.6;172;627;-1
849.300000000001;Background;1.4;628;-1;-1
850.400000000001;Background;1.1;629;-1;-1
851.400000000001;Background;1;630;-1;-1
852.500000000001;Background;1.1;631;-1;173
852.5;Stimulus;4.6;173;631;68
852.5;Probe;13.8;68;173;-1
854.300000000001;Background;1.8;632;-1;-1
855.900000000001;Background;1.6;633;-1;-1
857.100000000001;Background;1.2;634;-1;-1
858.500000000001;Background;1.4;635;-1;-1
859.500000000001;Background;1;636;-1;174
859.5;Stimulus;7;174;636;-1
860.500000000001;Background;1;637;-1;-1
861.600000000001;Background;1.1;638;-1;-1
862.800000000001;Background;1.2;639;-1;-1
864.100000000001;Background;1.3;640;-1;175
864.1;Stimulus;4.6;175;640;69
864.1;Probe;11.6;69;175;-1
865.400000000001;Background;1.3;641;-1;-1
866.700000000001;Background;1.3;642;-1;-1
868.100000000001;Background;1.4;643;-1;176
868.1;Stimulus;4;176;643;-1
869.800000000001;Background;1.7;644;-1;-1
871.400000000001;Background;1.6;645;-1;-1
872.400000000001;Background;1;646;-1;177
872.4;Stimulus;4.3;177;646;-1
873.900000000001;Background;1.5;647;-1;-1
875.000000000001;Background;1.1;648;-1;-1
876.200000000001;Background;1.2;649;-1;-1
877.300000000001;Background;1.1;650;-1;178
877.3;Stimulus;4.9;178;650;70
877.3;Probe;13.2;70;178;-1
879.300000000001;Background;2;651;-1;-1
880.900000000001;Background;1.6;652;-1;-1
882.700000000001;Background;1.8;653;-1;-1
883.700000000001;Background;1;654;-1;179
883.7;Stimulus;6.4;179;654;-1
884.700000000001;Background;1;655;-1;-1
885.800000000001;Background;1.1;656;-1;-1
887.000000000001;Background;1.2;657;-1;-1
888.000000000001;Background;1;658;-1;180
888;Stimulus;4.3;180;658;71
888;Probe;10.7;71;180;-1
889.100000000001;Background;1.1;659;-1;-1
890.200000000001;Background;1.1;660;-1;-1
891.700000000001;Background;1.5;661;-1;-1
893.200000000001;Background;1.5;662;-1;181
893.2;Stimulus;5.2;181;662;-1
895.100000000001;Background;1.9;663;-1;-1
896.600000000001;Background;1.5;664;-1;-1
898.000000000001;Background;1.4;665;-1;-1
899.000000000001;Background;1;666;-1;182
899;Stimulus;5.8;182;666;-1
900.900000000001;Background;1.9;667;-1;-1
902.300000000001;Background;1.4;668;-1;-1
903.300000000001;Background;1;669;-1;183
903.3;Stimulus;4.3;183;669;72
903.3;Probe;15.3;72;183;-1
904.900000000001;Background;1.6;670;-1;-1
906.600000000001;Background;1.7;671;-1;-1
907.700000000001;Background;1.1;672;-1;-1
908.800000000001;Background;1.1;673;-1;184
908.8;Stimulus;5.5;184;673;-1
910.200000000001;Background;1.4;674;-1;-1
911.500000000001;Background;1.3;675;-1;-1
912.700000000001;Background;1.2;676;-1;-1
914.000000000001;Background;1.3;677;-1;185
914;Stimulus;5.2;185;677;73
914;Probe;10.7;73;185;-1
916.000000000001;Background;2;678;-1;-1
917.700000000001;Background;1.7;679;-1;-1
919.100000000001;Background;1.4;680;-1;-1
920.200000000001;Background;1.1;681;-1;-1
921.300000000001;Background;1.1;682;-1;186
921.3;Stimulus;7.3;186;682;-1
923.000000000001;Background;1.7;683;-1;-1
924.200000000001;Background;1.2;684;-1;-1
925.600000000001;Background;1.4;685;-1;187
925.6;Stimulus;4.3;187;685;74
925.6;Probe;11.6;74;187;6
925.6;Level;144.9;6;74;-1
927.600000000001;Background;2;686;-1;-1
928.900000000001;Background;1.3;687;-1;-1
929.900000000001;Background;1;688;-1;188
929.9;Stimulus;4.3;188;688;-1
931.600000000001;Background;1.7;689;-1;-1
932.900000000001;Background;1.3;690;-1;-1
933.900000000001;Background;1;691;-1;189
933.9;Stimulus;4;189;691;-1
935.900000000001;Background;2;692;-1;-1
937.900000000001;Background;2;693;-1;190
937.9;Stimulus;4;190;693;-1
939.700000000001;Background;1.8;694;-1;-1
940.700000000001;Background;1;695;-1;-1
941.900000000001;Background;1.2;696;-1;191
941.9;Stimulus;4;191;696;75
941.9;Probe;16.3;75;191;-1
943.800000000001;Background;1.9;697;-1;-1
945.600000000001;Background;1.8;698;-1;-1
946.800000000001;Background;1.2;699;-1;-1
948.000000000001;Background;1.2;700;-1;192
948;Stimulus;6.1;192;700;-1
949.000000000001;Background;1;701;-1;-1
950.100000000001;Background;1.1;702;-1;-1
951.300000000001;Background;1.2;703;-1;-1
952.600000000001;Background;1.3;704;-1;193
952.6;Stimulus;4.6;193;704;76
952.6;Probe;10.7;76;193;-1
954.000000000001;Background;1.4;705;-1;-1
955.600000000001;Background;1.6;706;-1;-1
956.600000000001;Background;1;707;-1;194
956.6;Stimulus;4;194;707;-1
957.900000000001;Background;1.3;708;-1;-1
958.900000000001;Background;1;709;-1;-1
960.100000000001;Background;1.2;710;-1;-1
961.200000000001;Background;1.1;711;-1;195
961.2;Stimulus;4.6;195;711;-1
962.800000000001;Background;1.6;712;-1;-1
963.800000000001;Background;1;713;-1;-1
964.800000000001;Background;1;714;-1;-1
965.800000000001;Background;1;715;-1;196
965.8;Stimulus;4.6;196;715;77
965.8;Probe;13.2;77;196;-1
967.700000000001;Background;1.9;716;-1;-1
968.800000000001;Background;1.1;717;-1;-1
970.100000000001;Background;1.3;718;-1;197
970.1;Stimulus;4.3;197;718;-1
972.100000000001;Background;2;719;-1;-1
973.200000000001;Background;1.1;720;-1;-1
974.400000000001;Background;1.2;721;-1;198
974.4;Stimulus;4.3;198;721;-1
976.100000000002;Background;1.7;722;-1;-1
977.300000000002;Background;1.2;723;-1;-1
978.400000000002;Background;1.1;724;-1;199
978.4;Stimulus;4;199;724;78
978.4;Probe;12.6;78;199;-1
980.200000000002;Background;1.8;725;-1;-1
981.800000000002;Background;1.6;726;-1;-1
982.900000000002;Background;1.1;727;-1;-1
984.200000000002;Background;1.3;728;-1;200
984.2;Stimulus;5.8;200;728;-1
985.800000000002;Background;1.6;729;-1;-1
987.000000000002;Background;1.2;730;-1;-1
988.200000000002;Background;1.2;731;-1;-1
989.400000000002;Background;1.2;732;-1;201
989.4;Stimulus;5.2;201;732;79
989.4;Probe;11;79;201;-1
991.100000000002;Background;1.7;733;-1;-1
992.300000000002;Background;1.2;734;-1;-1
993.800000000002;Background;1.5;735;-1;-1
994.900000000002;Background;1.1;736;-1;202
994.9;Stimulus;5.5;202;736;-1
996.500000000002;Background;1.6;737;-1;-1
998.200000000002;Background;1.7;738;-1;-1
999.300000000002;Background;1.1;739;-1;-1
1000.4;Background;1.1;740;-1;203
1000.4;Stimulus;5.5;203;740;80
1000.4;Probe;11;80;203;-1
1002.2;Background;1.8;741;-1;-1
1003.2;Background;1;742;-1;-1
1004.4;Background;1.2;743;-1;204
1004.4;Stimulus;4;204;743;-1
1006;Background;1.6;744;-1;-1
1007;Background;1;745;-1;-1
1008.4;Background;1.4;746;-1;205
1008.4;Stimulus;4;205;746;-1
1010.2;Background;1.8;747;-1;-1
1011.7;Background;1.5;748;-1;-1
1012.7;Background;1;749;-1;206
1012.7;Stimulus;4.3;206;749;81
1012.7;Probe;12.3;81;206;-1
1014.4;Background;1.7;750;-1;-1
1016;Background;1.6;751;-1;-1
1017;Background;1;752;-1;207
1017;Stimulus;4.3;207;752;-1
1018.3;Background;1.3;753;-1;-1
1019.4;Background;1.1;754;-1;-1
1021;Background;1.6;755;-1;208
1021;Stimulus;4;208;755;-1
1022.4;Background;1.4;756;-1;-1
1023.8;Background;1.4;757;-1;-1
1025;Background;1.2;758;-1;209
1025;Stimulus;4;209;758;82
1025;Probe;12.3;82;209;-1
1026;Background;1;759;-1;-1
1027.1;Background;1.1;760;-1;-1
1028.3;Background;1.2;761;-1;-1
1029.3;Background;1;762;-1;210
1029.3;Stimulus;4.3;210;762;-1
1031.2;Background;1.9;763;-1;-1
1032.6;Background;1.4;764;-1;-1
1033.6;Background;1;765;-1;211
1033.6;Stimulus;4.3;211;765;-1
1035.1;Background;1.5;766;-1;-1
1036.6;Background;1.5;767;-1;-1
1037.6;Background;1;768;-1;212
1037.6;Stimulus;4;212;768;83
1037.6;Probe;12.6;83;212;-1
1039.3;Background;1.7;769;-1;-1
1040.9;Background;1.6;770;-1;-1
1042.1;Background;1.2;771;-1;-1
1043.2;Background;1.1;772;-1;-1
1044.3;Background;1.1;773;-1;213
1044.3;Stimulus;6.7;213;773;-1
1046;Background;1.7;774;-1;-1
1047;Background;1;775;-1;-1
1048.1;Background;1.1;776;-1;-1
1049.2;Background;1.1;777;-1;214
1049.2;Stimulus;4.9;214;777;84
1049.2;Probe;11.6;84;214;-1
1050.7;Background;1.5;778;-1;-1
1051.8;Background;1.1;779;-1;-1
1052.8;Background;1;780;-1;-1
1053.8;Background;1;781;-1;215
1053.8;Stimulus;4.6;215;781;-1
1055.5;Background;1.7;782;-1;-1
1056.7;Background;1.2;783;-1;-1
1058.1;Background;1.4;784;-1;216
1058.1;Stimulus;4.3;216;784;-1
1060;Background;1.9;785;-1;-1
1062;Background;2;786;-1;217
1062;Stimulus;3.9;217;786;-1
1063.3;Background;1.3;787;-1;-1
1064.6;Background;1.3;788;-1;-1
1066;Background;1.4;789;-1;218
1066;Stimulus;4;218;789;85
1066;Probe;16.8;85;218;-1
1067.9;Background;1.9;790;-1;-1
1069.6;Background;1.7;791;-1;-1
1070.9;Background;1.3;792;-1;-1
1072.4;Background;1.5;793;-1;219
1072.4;Stimulus;6.4;219;793;-1
1073.8;Background;1.4;794;-1;-1
1074.9;Background;1.1;795;-1;-1
1075.9;Background;1;796;-1;-1
1077;Background;1.1;797;-1;220
1077;Stimulus;4.6;220;797;86
1077;Probe;11;86;220;-1
1078.9;Background;1.9;798;-1;-1
1080.6;Background;1.7;799;-1;-1
1081.9;Background;1.3;800;-1;-1
1083.2;Background;1.3;801;-1;-1
1084.6;Background;1.4;802;-1;221
1084.6;Stimulus;7.6;221;802;-1
1086.3;Background;1.7;803;-1;-1
1087.6;Background;1.3;804;-1;-1
1088.6;Background;1;805;-1;222
1088.6;Stimulus;4;222;805;87
1088.6;Probe;11.6;87;222;7
1088.6;Level;163;7;87;-1
1090.6;Background;2;806;-1;-1
1092.6;Background;2;807;-1;223
1092.6;Stimulus;4;223;807;-1
1094.6;Background;2;808;-1;-1
1095.9;Background;1.3;809;-1;-1
1096.9;Background;1;810;-1;224
1096.9;Stimulus;4.3;224;810;-1
1097.9;Background;1;811;-1;-1
1098.9;Background;1;812;-1;-1
1100.8;Background;1.9;813;-1;-1
1101.8;Background;1;814;-1;225
1101.8;Stimulus;4.9;225;814;88
1101.8;Probe;13.2;88;225;-1
1103.6;Background;1.8;815;-1;-1
1104.6;Background;1;816;-1;-1
1105.8;Background;1.2;817;-1;226
1105.8;Stimulus;4;226;817;-1
1107.2;Background;1.4;818;-1;-1
1108.8;Background;1.6;819;-1;-1
1109.8;Background;1;820;-1;227
1109.8;Stimulus;4;227;820;-1
1111.7;Background;1.9;821;-1;-1
1112.8;Background;1.1;822;-1;-1
1114.1;Background;1.3;823;-1;228
1114.1;Stimulus;4.3;228;823;89
1114.1;Probe;12.3;89;228;-1
1116.1;Background;2;824;-1;-1
1117.2;Background;1.1;825;-1;-1
1118.4;Background;1.2;826;-1;229
1118.4;Stimulus;4.3;229;826;-1
1120.1;Background;1.7;827;-1;-1
1121.3;Background;1.2;828;-1;-1
1122.4;Background;1.1;829;-1;230
1122.4;Stimulus;4;230;829;-1
1124.2;Background;1.8;830;-1;-1
1125.2;Background;1;831;-1;-1
1126.4;Background;1.2;832;-1;231
1126.4;Stimulus;4;231;832;90
1126.4;Probe;12.3;90;231;-1
1128.4;Background;2;833;-1;-1
1130;Background;1.6;834;-1;-1
1131.8;Background;1.8;835;-1;-1
1132.8;Background;1;836;-1;232
1132.8;Stimulus;6.4;232;836;-1
1133.8;Background;1;837;-1;-1
1134.9;Background;1.1;838;-1;-1
1136.7;Background;1.8;839;-1;-1
1138;Background;1.3;840;-1;233
1138;Stimulus;5.2;233;840;91
1138;Probe;11.6;91;233;-1
1139.1;Background;1.1;841;-1;-1
1140.2;Background;1.1;842;-1;-1
1141.7;Background;1.5;843;-1;-1
1143.2;Background;1.5;844;-1;234
1143.2;Stimulus;5.2;234;844;-1
1145.1;Background;1.9;845;-1;-1
1146.6;Background;1.5;846;-1;-1
1148;Background;1.4;847;-1;-1
1149;Background;1;848;-1;235
1149;Stimulus;5.8;235;848;-1
1150.8;Background;1.8;849;-1;-1
1152.3;Background;1.5;850;-1;-1
1153.3;Background;1;851;-1;236
1153.3;Stimulus;4.3;236;851;92
1153.3;Probe;15.3;92;236;-1
1155;Background;1.7;852;-1;-1
1156.6;Background;1.6;853;-1;-1
1157.6;Background;1;854;-1;237
1157.6;Stimulus;4.3;237;854;-1
1158.6;Background;1;855;-1;-1
1159.7;Background;1.1;856;-1;-1
1160.9;Background;1.2;857;-1;-1
1161.9;Background;1;858;-1;238
1161.9;Stimulus;4.3;238;858;-1
1163.5;Background;1.6;859;-1;-1
1164.5;Background;1;860;-1;-1
1165.9;Background;1.4;861;-1;239
1165.9;Stimulus;4;239;861;93
1165.9;Probe;12.6;93;239;-1
1167.2;Background;1.3;862;-1;-1
1168.3;Background;1.1;863;-1;-1
1169.9;Background;1.6;864;-1;240
1169.9;Stimulus;4;240;864;-1
1171.3;Background;1.4;865;-1;-1
1172.7;Background;1.4;866;-1;-1
1173.9;Background;1.2;867;-1;241
1173.9;Stimulus;4;241;867;-1
1175.8;Background;1.9;868;-1;-1
1177.2;Background;1.4;869;-1;-1
1178.2;Background;1;870;-1;242
1178.2;Stimulus;4.3;242;870;94
1178.2;Probe;12.3;94;242;-1
1180;Background;1.8;871;-1;-1
1181.6;Background;1.6;872;-1;-1
1182.7;Background;1.1;873;-1;-1
1184;Background;1.3;874;-1;243
1184;Stimulus;5.8;243;874;-1
1185;Background;1;875;-1;-1
1186.1;Background;1.1;876;-1;-1
1187.9;Background;1.8;877;-1;-1
1188.9;Background;1;878;-1;244
1188.9;Stimulus;4.9;244;878;95
1188.9;Probe;10.7;95;244;-1
1190.4;Background;1.5;879;-1;-1
1191.9;Background;1.5;880;-1;-1
1192.9;Background;1;881;-1;245
1192.9;Stimulus;4;245;881;-1
1193.9;Background;1;882;-1;-1
1195;Background;1.1;883;-1;-1
1196.2;Background;1.2;884;-1;-1
1197.5;Background;1.3;885;-1;246
1197.5;Stimulus;4.6;246;885;-1
1198.5;Background;1;886;-1;-1
1199.6;Background;1.1;887;-1;-1
1200.8;Background;1.2;888;-1;-1
1202.1;Background;1.3;889;-1;247
1202.1;Stimulus;4.6;247;889;96
1202.1;Probe;13.2;96;247;-1
1204;Background;1.9;890;-1;-1
1205;Background;1;891;-1;-1
1206.4;Background;1.4;892;-1;-1
1208.2;Background;1.8;893;-1;248
1208.2;Stimulus;6.1;248;893;-1
1209.5;Background;1.3;894;-1;-1
1210.5;Background;1;895;-1;-1
1211.7;Background;1.2;896;-1;-1
1212.8;Background;1.1;897;-1;249
1212.8;Stimulus;4.6;249;897;97
1212.8;Probe;10.7;97;249;-1
1214.5;Background;1.7;898;-1;-1
1215.7;Background;1.2;899;-1;-1
1217.1;Background;1.4;900;-1;250
1217.1;Stimulus;4.3;250;900;-1
1219;Background;1.9;901;-1;-1
1221;Background;2;902;-1;251
1221;Stimulus;3.9;251;902;-1
1222.3;Background;1.3;903;-1;-1
1223.6;Background;1.3;904;-1;-1
1225;Background;1.4;905;-1;252
1225;Stimulus;4;252;905;98
1225;Probe;12.2;98;252;-1
1226.7;Background;1.7;906;-1;-1
1228;Background;1.3;907;-1;-1
1229;Background;1;908;-1;253
1229;Stimulus;4;253;908;-1
1231;Background;2;909;-1;-1
1233;Background;2;910;-1;254
1233;Stimulus;4;254;910;-1
1234.8;Background;1.8;911;-1;-1
1235.8;Background;1;912;-1;-1
1237;Background;1.2;913;-1;255
1237;Stimulus;4;255;913;99
1237;Probe;12;99;255;8
1237;Level;148.4;8;99;-1
1238.9;Background;1.9;914;-1;-1
1240.5;Background;1.6;915;-1;-1
1242;Background;1.5;916;-1;-1
1243;Background;1;917;-1;-1
1244;Background;1;918;-1;256
1244;Stimulus;7;256;918;-1
1245.4;Background;1.4;919;-1;-1
1247;Background;1.6;920;-1;-1
1248;Background;1;921;-1;257
1248;Stimulus;4;257;921;100
1248;Probe;11;100;257;-1
1249.9;Background;1.9;922;-1;-1
1251.7;Background;1.8;923;-1;-1
1253;Background;1.3;924;-1;-1
1254.2;Background;1.2;925;-1;-1
1255.3;Background;1.1;926;-1;258
