timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1897.3;Background;1.1;1406;-1;389
1897.3;Stimulus;7.3;389;1406;-1
1899.3;Background;2;1407;-1;-1
1900.4;Background;1.1;1408;-1;-1
1901.6;Background;1.2;1409;-1;390
1901.6;Stimulus;4.3;390;1409;152
1901.6;Probe;11.6;152;390;-1
1903.6;Background;2;1410;-1;-1
1905.2;Background;1.6;1411;-1;-1
1907;Background;1.8;1412;-1;-1
1908;Background;1;1413;-1;391
1908;Stimulus;6.4;391;1413;-1
1909.8;Background;1.8;1414;-1;-1
1911.3;Background;1.5;1415;-1;-1
1912.3;Background;1;1416;-1;392
1912.3;Stimulus;4.3;392;1416;153
1912.3;Probe;10.7;153;392;-1
1914;Background;1.7;1417;-1;-1
1915.6;Background;1.6;1418;-1;-1
1916.6;Background;1;1419;-1;393
1916.6;Stimulus;4.3;393;1419;-1
1917.6;Background;1;1420;-1;-1
1918.7;Background;1.1;1421;-1;-1
1919.9;Background;1.2;1422;-1;-1
1920.9;Background;1;1423;-1;394
1920.9;Stimulus;4.3;394;1423;-1
1922.4;Background;1.5;1424;-1;-1
1923.9;Background;1.5;1425;-1;-1
1924.9;Background;1;1426;-1;395
1924.9;Stimulus;4;395;1426;154
1924.9;Probe;12.6;154;395;-1
1926.6;Background;1.7;1427;-1;-1
1928.2;Background;1.6;1428;-1;-1
1929.4;Background;1.2;1429;-1;-1
1930.5;Background;1.1;1430;-1;-1
1931.6;Background;1.1;1431;-1;396
1931.6;Stimulus;6.7;396;1431;-1
1932.6;Background;1;1432;-1;-1
1933.6;Background;1;1433;-1;-1
1935.5;Background;1.9;1434;-1;-1
1936.5;Background;1;1435;-1;397
1936.5;Stimulus;4.9;397;1435;155
1936.5;Probe;11.6;155;397;-1
1938.4;Background;1.9;1436;-1;-1
1940.4;Background;2;1437;-1;398
1940.4;Stimulus;3.9;398;1437;-1
1942;Background;1.6;1438;-1;-1
1943;Background;1;1439;-1;-1
1944;Background;1;1440;-1;-1
1945;Background;1;1441;-1;399
1945;Stimulus;4.6;399;1441;-1
1946.5;Background;1.5;1442;-1;-1
1947.6;Background;1.1;1443;-1;-1
1948.6;Background;1;1444;-1;-1
1949.6;Background;1;1445;-1;400
1949.6;Stimulus;4.6;400;1445;156
1949.6;Probe;13.1;156;400;-1
1951.5;Background;1.9;1446;-1;-1
1953.2;Background;1.7;1447;-1;-1
1954.5;Background;1.3;1448;-1;-1
1955.8;Background;1.3;1449;-1;-1
1957.2;Background;1.4;1450;-1;401
1957.2;Stimulus;7.6;401;1450;-1
1958.5;Background;1.3;1451;-1;-1
1959.8;Background;1.3;1452;-1;-1
1961.2;Background;1.4;1453;-1;402
1961.2;Stimulus;4;402;1453;157
1961.2;Probe;11.6;157;402;-1
1962.9;Background;1.7;1454;-1;-1
1964.1;Background;1.2;1455;-1;-1
1965.6;Background;1.5;1456;-1;-1
1966.7;Background;1.1;1457;-1;403
1966.7;Stimulus;5.5;403;1457;-1
1967.7;Background;1;1458;-1;-1
1968.8;Background;1.1;1459;-1;-1
1970.6;Background;1.8;1460;-1;-1
1971.9;Background;1.3;1461;-1;404
1971.9;Stimulus;5.2;404;1461;158
1971.9;Probe;10.7;158;404;-1
1973.8;Background;1.9;1462;-1;-1
1975.6;Background;1.8;1463;-1;-1
1976.8;Background;1.2;1464;-1;-1
1978;Background;1.2;1465;-1;405
1978;Stimulus;6.1;405;1465;-1
1979.4;Background;1.4;1466;-1;-1
1980.5;Background;1.1;1467;-1;-1
1981.5;Background;1;1468;-1;-1
1982.6;Background;1.1;1469;-1;406
1982.6;Stimulus;4.6;406;1469;159
1982.6;Probe;10.7;159;406;-1
1983.7;Background;1.1;1470;-1;-1
1984.8;Background;1.1;1471;-1;-1
1986.3;Background;1.5;1472;-1;-1
1987.8;Background;1.5;1473;-1;407
1987.8;Stimulus;5.2;407;1473;-1
1989.7;Background;1.9;1474;-1;-1
1991.1;Background;1.4;1475;-1;-1
1992.1;Background;1;1476;-1;408
1992.1;Stimulus;4.3;408;1476;-1
1993.5;Background;1.4;1477;-1;-1
1994.8;Background;1.3;1478;-1;-1
1996;Background;1.2;1479;-1;-1
1997.3;Background;1.3;1480;-1;409
1997.3;Stimulus;5.2;409;1480;160
1997.3;Probe;14.7;160;409;-1
1999;Background;1.7;1481;-1;-1
2000.3;Background;1.3;1482;-1;-1
2001.3;Background;1;1483;-1;410
2001.3;Stimulus;4;410;1483;-1
2003.3;Background;2;1484;-1;-1
2005.3;Background;2;1485;-1;411
2005.3;Stimulus;4;411;1485;-1
2007;Background;1.7;1486;-1;-1
2008.2;Background;1.2;1487;-1;-1
2009.6;Background;1.4;1488;-1;412
2009.6;Stimulus;4.3;412;1488;161
2009.6;Probe;12.3;161;412;13
2009.6;Level;145;13;161;-1
2011.5;Background;1.9;1489;-1;-1
2013.2;Background;1.7;1490;-1;-1
2014.5;Background;1.3;1491;-1;-1
2016;Background;1.5;1492;-1;413
2016;Stimulus;6.4;413;1492;-1
2017.6;Background;1.6;1493;-1;-1
2018.8;Background;1.2;1494;-1;-1
2020;Background;1.2;1495;-1;-1
2021.2;Background;1.2;1496;-1;414
2021.2;Stimulus;5.2;414;1496;162
2021.2;Probe;11.6;162;414;-1
2023;Background;1.8;1497;-1;-1
2024;Background;1;1498;-1;-1
2025.2;Background;1.2;1499;-1;415
2025.2;Stimulus;4;415;1499;-1
2026.6;Background;1.4;1500;-1;-1
2028.2;Background;1.6;1501;-1;-1
2029.2;Background;1;1502;-1;416
2029.2;Stimulus;4;416;1502;-1
2030.9;Background;1.7;1503;-1;-1
2032.1;Background;1.2;1504;-1;-1
2033.2;Background;1.1;1505;-1;417
2033.2;Stimulus;4;417;1505;163
2033.2;Probe;12;163;417;-1
2035.2;Background;2;1506;-1;-1
2036.5;Background;1.3;1507;-1;-1
2037.5;Background;1;1508;-1;418
2037.5;Stimulus;4.3;418;1508;-1
2039.3;Background;1.8;1509;-1;-1
2040.3;Background;1;1510;-1;-1
2041.5;Background;1.2;1511;-1;419
2041.5;Stimulus;4;419;1511;-1
2043.1;Background;1.6;1512;-1;-1
2044.1;Background;1;1513;-1;-1
2045.5;Background;1.4;1514;-1;420
2045.5;Stimulus;4;420;1514;164
2045.5;Probe;12.3;164;420;-1
2047.3;Background;1.8;1515;-1;-1
2048.9;Background;1.6;1516;-1;-1
2050;Background;1.1;1517;-1;-1
2051.3;Background;1.3;1518;-1;421
2051.3;Stimulus;5.8;421;1518;-1
2052.3;Background;1;1519;-1;-1
2053.4;Background;1.1;1520;-1;-1
2055.2;Background;1.8;1521;-1;-1
2056.5;Background;1.3;1522;-1;422
2056.5;Stimulus;5.2;422;1522;165
2056.5;Probe;11;165;422;-1
2058.1;Background;1.6;1523;-1;-1
2059.8;Background;1.7;1524;-1;-1
2060.9;Background;1.1;1525;-1;-1
2062;Background;1.1;1526;-1;423
2062;Stimulus;5.5;423;1526;-1
2063.7;Background;1.7;1527;-1;-1
2064.9;Background;1.2;1528;-1;-1
2066.4;Background;1.5;1529;-1;-1
2067.5;Background;1.1;1530;-1;424
2067.5;Stimulus;5.5;424;1530;166
2067.5;Probe;11;166;424;-1
2069.4;Background;1.9;1531;-1;-1
2070.5;Background;1.1;1532;-1;-1
2071.8;Background;1.3;1533;-1;425
2071.8;Stimulus;4.3;425;1533;-1
2073.8;Background;2;1534;-1;-1
2074.9;Background;1.1;1535;-1;-1
2076.1;Background;1.2;1536;-1;426
2076.1;Stimulus;4.3;426;1536;-1
2077.4;Background;1.3;1537;-1;-1
2078.5;Background;1.1;1538;-1;-1
2080.1;Background;1.6;1539;-1;427
2080.1;Stimulus;4;427;1539;167
2080.1;Probe;12.6;167;427;-1
2082.1;Background;2;1540;-1;-1
2083.7;Background;1.6;1541;-1;-1
2085.5;Background;1.8;1542;-1;-1
2086.5;Background;1;1543;-1;428
2086.5;Stimulus;6.4;428;1543;-1
2087.5;Background;1;1544;-1;-1
2088.6;Background;1.1;1545;-1;-1
2089.8;Background;1.2;1546;-1;-1
2091.1;Background;1.3;1547;-1;429
2091.1;Stimulus;4.6;429;1547;168
2091.1;Probe;11;168;429;-1
2092.7;Background;1.6;1548;-1;-1
2094.4;Background;1.7;1549;-1;-1
2095.5;Background;1.1;1550;-1;-1
2096.6;Background;1.1;1551;-1;430
2096.6;Stimulus;5.5;430;1551;-1
2098.4;Background;1.8;1552;-1;-1
2099.9;Background;1.5;1553;-1;-1
2100.9;Background;1;1554;-1;431
2100.9;Stimulus;4.3;431;1554;-1
2101.9;Background;1;1555;-1;-1
2103;Background;1.1;1556;-1;-1
2104.8;Background;1.8;1557;-1;-1
2105.8;Background;1;1558;-1;432
2105.8;Stimulus;4.9;432;1558;169
2105.8;Probe;14.7;169;432;-1
2107.2;Background;1.4;1559;-1;-1
2108.6;Background;1.4;1560;-1;-1
2109.8;Background;1.2;1561;-1;433
2109.8;Stimulus;4;433;1561;-1
2111.3;Background;1.5;1562;-1;-1
2112.8;Background;1.5;1563;-1;-1
2113.8;Background;1;1564;-1;434
2113.8;Stimulus;4;434;1564;-1
2115.5;Background;1.7;1565;-1;-1
2117.1;Background;1.6;1566;-1;-1
2118.1;Background;1;1567;-1;435
2118.1;Stimulus;4.3;435;1567;170
2118.1;Probe;12.3;170;435;-1
2120;Background;1.9;1568;-1;-1
2121.5;Background;1.5;1569;-1;-1
2122.9;Background;1.4;1570;-1;-1
2123.9;Background;1;1571;-1;436
2123.9;Stimulus;5.8;436;1571;-1
2125.4;Background;1.5;1572;-1;-1
2126.5;Background;1.1;1573;-1;-1
2127.7;Background;1.2;1574;-1;-1
2128.8;Background;1.1;1575;-1;437
2128.8;Stimulus;4.9;437;1575;171
2128.8;Probe;10.7;171;437;-1
2129.9;Background;1.1;1576;-1;-1
2131;Background;1.1;1577;-1;-1
2132.5;Background;1.5;1578;-1;-1
2134;Background;1.5;1579;-1;438
2134;Stimulus;5.2;438;1579;-1
2135;Background;1;1580;-1;-1
2136.1;Background;1.1;1581;-1;-1
2137.3;Background;1.2;1582;-1;-1
2138.3;Background;1;1583;-1;439
2138.3;Stimulus;4.3;439;1583;-1
2139.7;Background;1.4;1584;-1;-1
2141;Background;1.3;1585;-1;-1
2142.2;Background;1.2;1586;-1;-1
2143.5;Background;1.3;1587;-1;440
2143.5;Stimulus;5.2;440;1587;172
2143.5;Probe;14.7;172;440;-1
2145.4;Background;1.9;1588;-1;-1
2147.4;Background;2;1589;-1;441
2147.4;Stimulus;3.9;441;1589;-1
2149.3;Background;1.9;1590;-1;-1
2150.7;Background;1.4;1591;-1;-1
2151.7;Background;1;1592;-1;442
2151.7;Stimulus;4.3;442;1592;-1
2153.4;Background;1.7;1593;-1;-1
2154.4;Background;1;1594;-1;-1
2155.5;Background;1.1;1595;-1;-1
2156.6;Background;1.1;1596;-1;443
2156.6;Stimulus;4.9;443;1596;173
2156.6;Probe;13.1;173;443;-1
2157.9;Background;1.3;1597;-1;-1
2159.2;Background;1.3;1598;-1;-1
2160.6;Background;1.4;1599;-1;444
2160.6;Stimulus;4;444;1599;-1
2161.6;Background;1;1600;-1;-1
2162.7;Background;1.1;1601;-1;-1
2163.9;Background;1.2;1602;-1;-1
2165.2;Background;1.3;1603;-1;445
2165.2;Stimulus;4.6;445;1603;-1
2166.5;Background;1.3;1604;-1;-1
2167.5;Background;1;1605;-1;-1
2168.7;Background;1.2;1606;-1;-1
2169.8;Background;1.1;1607;-1;446
2169.8;Stimulus;4.6;446;1607;174
2169.8;Probe;13.2;174;446;14
2169.8;Level;160.2;14;174;-1
2170.8;Background;1;1608;-1;-1
2171.8;Background;1;1609;-1;-1
2173.7;Background;1.9;1610;-1;-1
2174.7;Background;1;1611;-1;447
2174.7;Stimulus;4.9;447;1611;-1
2176.4;Background;1.7;1612;-1;-1
2177.6;Background;1.2;1613;-1;-1
2179;Background;1.4;1614;-1;448
2179;Stimulus;4.3;448;1614;-1
2180.6;Background;1.6;1615;-1;-1
2181.6;Background;1;1616;-1;-1
2182.6;Background;1;1617;-1;-1
2183.6;Background;1;1618;-1;449
2183.6;Stimulus;4.6;449;1618;175
2183.6;Probe;13.8;175;449;-1
2185.2;Background;1.6;1619;-1;-1
2186.4;Background;1.2;1620;-1;-1
2187.6;Background;1.2;1621;-1;-1
2188.8;Background;1.2;1622;-1;450
2188.8;Stimulus;5.2;450;1622;-1
2190.6;Background;1.8;1623;-1;-1
2192.2;Background;1.6;1624;-1;-1
2193.3;Background;1.1;1625;-1;-1
2194.6;Background;1.3;1626;-1;451
2194.6;Stimulus;5.8;451;1626;-1
2196.6;Background;2;1627;-1;-1
2197.9;Background;1.3;1628;-1;-1
2198.9;Background;1;1629;-1;452
2198.9;Stimulus;4.3;452;1629;176
2198.9;Probe;15.3;176;452;-1
2200.6;Background;1.7;1630;-1;-1
2201.9;Background;1.3;1631;-1;-1
2202.9;Background;1;1632;-1;453
2202.9;Stimulus;4;453;1632;-1
2204.8;Background;1.9;1633;-1;-1
2205.9;Background;1.1;1634;-1;-1
2207.2;Background;1.3;1635;-1;454
2207.2;Stimulus;4.3;454;1635;-1
2208.2;Background;1;1636;-1;-1
2209.3;Background;1.1;1637;-1;-1
2211.1;Background;1.8;1638;-1;-1
2212.1;Background;1;1639;-1;455
2212.1;Stimulus;4.9;455;1639;177
2212.1;Probe;13.2;177;455;-1
2213.6;Background;1.5;1640;-1;-1
2214.7;Background;1.1;1641;-1;-1
2215.7;Background;1;1642;-1;-1
2216.7;Background;1;1643;-1;456
2216.7;Stimulus;4.6;456;1643;-1
2218.1;Background;1.4;1644;-1;-1
2219.2;Background;1.1;1645;-1;-1
2220.2;Background;1;1646;-1;-1
2221.3;Background;1.1;1647;-1;457
2221.3;Stimulus;4.6;457;1647;-1
2222.3;Background;1;1648;-1;-1
2223.4;Background;1.1;1649;-1;-1
2224.6;Background;1.2;1650;-1;-1
2225.9;Background;1.3;1651;-1;458
2225.9;Stimulus;4.6;458;1651;178
2225.9;Probe;13.8;178;458;-1
2227.8;Background;1.9;1652;-1;-1
2229.6;Background;1.8;1653;-1;-1
2230.9;Background;1.3;1654;-1;-1
2232.1;Background;1.2;1655;-1;-1
2233.2;Background;1.1;1656;-1;459
2233.2;Stimulus;7.3;459;1656;-1
2235.2;Background;2;1657;-1;-1
2236.3;Background;1.1;1658;-1;-1
2237.5;Background;1.2;1659;-1;460
2237.5;Stimulus;4.3;460;1659;179
2237.5;Probe;11.6;179;460;-1
2239.3;Background;1.8;1660;-1;-1
2240.8;Background;1.5;1661;-1;-1
2241.8;Background;1;1662;-1;461
2241.8;Stimulus;4.3;461;1662;-1
2243.8;Background;2;1663;-1;-1
2245.8;Background;2;1664;-1;462
2245.8;Stimulus;4;462;1664;-1
2247.6;Background;1.8;1665;-1;-1
2248.6;Background;1;1666;-1;-1
2249.8;Background;1.2;1667;-1;463
2249.8;Stimulus;4;463;1667;-1
2251.2;Background;1.4;1668;-1;-1
2252.8;Background;1.6;1669;-1;-1
2253.8;Background;1;1670;-1;464
2253.8;Stimulus;4;464;1670;180
2253.8;Probe;16.3;180;464;-1
2255.8;Background;2;1671;-1;-1
2257.1;Background;1.3;1672;-1;-1
2258.6;Background;1.5;1673;-1;-1
2260.4;Background;1.8;1674;-1;-1
2261.4;Background;1;1675;-1;465
2261.4;Stimulus;7.6;465;1675;-1
2263.1;Background;1.7;1676;-1;-1
2264.3;Background;1.2;1677;-1;-1
2265.4;Background;1.1;1678;-1;466
2265.4;Stimulus;4;466;1678;181
2265.4;Probe;11.6;181;466;-1
2267.1;Background;1.7;1679;-1;-1
2268.7;Background;1.6;1680;-1;-1
2269.7;Background;1;1681;-1;467
2269.7;Stimulus;4.3;467;1681;-1
2271.5;Background;1.8;1682;-1;-1
2272.5;Background;1;1683;-1;-1
2273.7;Background;1.2;1684;-1;468
2273.7;Stimulus;4;468;1684;-1
2275.3;Background;1.6;1685;-1;-1
2276.3;Background;1;1686;-1;-1
2277.7;Background;1.4;1687;-1;469
2277.7;Stimulus;4;469;1687;182
2277.7;Probe;12.3;182;469;-1
2279.6;Background;1.9;1688;-1;-1
2280.6;Background;1;1689;-1;-1
2282;Background;1.4;1690;-1;-1
2283.8;Background;1.8;1691;-1;470
2283.8;Stimulus;6.1;470;1691;-1
2284.8;Background;1;1692;-1;-1
2285.9;Background;1.1;1693;-1;-1
2287.1;Background;1.2;1694;-1;-1
2288.4;Background;1.3;1695;-1;471
2288.4;Stimulus;4.6;471;1695;183
2288.4;Probe;10.7;183;471;-1
2289.7;Background;1.3;1696;-1;-1
2290.7;Background;1;1697;-1;-1
2291.9;Background;1.2;1698;-1;-1
2293;Background;1.1;1699;-1;472
2293;Stimulus;4.6;472;1699;-1
2294;Background;1;1700;-1;-1
2295.1;Background;1.1;1701;-1;-1
2296.3;Background;1.2;1702;-1;-1
2297.3;Background;1;1703;-1;473
2297.3;Stimulus;4.3;473;1703;-1
2298.6;Background;1.3;1704;-1;-1
2299.7;Background;1.1;1705;-1;-1
2301.3;Background;1.6;1706;-1;474
2301.3;Stimulus;4;474;1706;-1
2302.7;Background;1.4;1707;-1;-1
2304.1;Background;1.4;1708;-1;-1
2305.3;Background;1.2;1709;-1;475
2305.3;Stimulus;4;475;1709;184
2305.3;Probe;16.9;184;475;-1
2307.2;Background;1.9;1710;-1;-1
2308.8;Background;1.6;1711;-1;-1
2310.3;Background;1.5;1712;-1;-1
2311.3;Background;1;1713;-1;-1
2312.3;Background;1;1714;-1;476
2312.3;Stimulus;7;476;1714;-1
2313.9;Background;1.6;1715;-1;-1
2314.9;Background;1;1716;-1;-1
2315.9;Background;1;1717;-1;-1
2316.9;Background;1;1718;-1;477
2316.9;Stimulus;4.6;477;1718;185
2316.9;Probe;11.6;185;477;-1
2318.9;Background;2;1719;-1;-1
2320.59999999999;Background;1.7;1720;-1;-1
2322;Background;1.4;1721;-1;-1
2323.09999999999;Background;1.1;1722;-1;-1
2324.19999999999;Background;1.1;1723;-1;478
2324.2;Stimulus;7.3;478;1723;-1
2326.09999999999;Background;1.9;1724;-1;-1
2327.5;Background;1.4;1725;-1;-1
2328.5;Background;1;1726;-1;479
2328.5;Stimulus;4.3;479;1726;186
2328.5;Probe;11.6;186;479;-1
2330;Background;1.5;1727;-1;-1
2331.09999999999;Background;1.1;1728;-1;-1
2332.09999999999;Background;1;1729;-1;-1
2333.09999999999;Background;1;1730;-1;480
2333.1;Stimulus;4.6;480;1730;-1
2334.79999999999;Background;1.7;1731;-1;-1
2335.99999999999;Background;1.2;1732;-1;-1
2337.39999999999;Background;1.4;1733;-1;481
2337.4;Stimulus;4.3;481;1733;-1
2338.89999999999;Background;1.5;1734;-1;-1
2340.39999999999;Background;1.5;1735;-1;-1
2341.39999999999;Background;1;1736;-1;482
2341.4;Stimulus;4;482;1736;-1
2343.29999999999;Background;1.9;1737;-1;-1
2345.29999999999;Background;2;1738;-1;483
2345.3;Stimulus;3.9;483;1738;187
2345.3;Probe;16.8;187;483;15
2345.3;Level;175.5;15;187;-1
2347.09999999999;Background;1.8;1739;-1;-1
2348.69999999999;Background;1.6;1740;-1;-1
2349.89999999999;Background;1.2;1741;-1;-1
2351.29999999999;Background;1.4;1742;-1;-1
2352.29999999999;Background;1;1743;-1;484
2352.3;Stimulus;7;484;1743;-1
2353.59999999999;Background;1.3;1744;-1;-1
2354.9;Background;1.3;1745;-1;-1
2356.3;Background;1.4;1746;-1;485
2356.3;Stimulus;4;485;1746;188
2356.3;Probe;11;188;485;-1
2358;Background;1.7;1747;-1;-1
2359.3;Background;1.3;1748;-1;-1
2360.3;Background;1;1749;-1;486
2360.3;Stimulus;4;486;1749;-1
2361.7;Background;1.4;1750;-1;-1
2362.8;Background;1.1;1751;-1;-1
2363.8;Background;1;1752;-1;-1
2364.9;Background;1.1;1753;-1;487
2364.9;Stimulus;4.6;487;1753;-1
2365.9;Background;1;1754;-1;-1
2367;Background;1.1;1755;-1;-1
2368.19999999999;Background;1.2;1756;-1;-1
2369.5;Background;1.3;1757;-1;488
2369.5;Stimulus;4.6;488;1757;189
2369.5;Probe;13.2;189;488;-1
2371.4;Background;1.9;1758;-1;-1
2373.2;Background;1.8;1759;-1;-1
2374.4;Background;1.2;1760;-1;-1
2375.59999999999;Background;1.2;1761;-1;489
2375.6;Stimulus;6.1;489;1761;-1
2377.09999999999;Background;1.5;1762;-1;-1
2378.19999999999;Background;1.1;1763;-1;-1
2379.39999999999;Background;1.2;1764;-1;-1
2380.49999999999;Background;1.1;1765;-1;490
2380.5;Stimulus;4.9;490;1765;190
2380.5;Probe;11;190;490;-1
2382.49999999999;Background;2;1766;-1;-1
2383.99999999999;Background;1.5;1767;-1;-1
2385.19999999999;Background;1.2;1768;-1;-1
2386.19999999999;Background;1;1769;-1;-1
2387.19999999999;Background;1;1770;-1;491
2387.2;Stimulus;6.7;491;1770;-1
2389.19999999999;Background;2;1771;-1;-1
2391.19999999999;Background;2;1772;-1;492
2391.2;Stimulus;4;492;1772;191
2391.2;Probe;10.7;191;492;-1
2393.19999999999;Background;2;1773;-1;-1
2394.49999999999;Background;1.3;1774;-1;-1
2395.49999999999;Background;1;1775;-1;493
2395.5;Stimulus;4.3;493;1775;-1
2397.29999999999;Background;1.8;1776;-1;-1
2398.29999999999;Background;1;1777;-1;-1
2399.49999999999;Background;1.2;1778;-1;494
2399.5;Stimulus;4;494;1778;-1
2400.89999999999;Background;1.4;1779;-1;-1
2402.49999999999;Background;1.6;1780;-1;-1
2403.49999999999;Background;1;1781;-1;495
2403.5;Stimulus;4;495;1781;-1
2405.19999999999;Background;1.7;1782;-1;-1
2406.39999999999;Background;1.2;1783;-1;-1
2407.49999999999;Background;1.1;1784;-1;496
2407.5;Stimulus;4;496;1784;192
2407.5;Probe;16.3;192;496;-1
2409.39999999999;Background;1.9;1785;-1;-1
2410.49999999999;Background;1.1;1786;-1;-1
2411.79999999999;Background;1.3;1787;-1;497
2411.8;Stimulus;4.3;497;1787;-1
2413.79999999999;Background;2;1788;-1;-1
2414.89999999999;Background;1.1;1789;-1;-1
2416.09999999999;Background;1.2;1790;-1;498
2416.1;Stimulus;4.3;498;1790;-1
2417.89999999999;Background;1.8;1791;-1;-1
2418.89999999999;Background;1;1792;-1;-1
2420.09999999999;Background;1.2;1793;-1;499
2420.1;Stimulus;4;499;1793;193
2420.1;Probe;12.6;193;499;-1
2421.69999999999;Background;1.6;1794;-1;-1
2422.69999999999;Background;1;1795;-1;-1
2424.09999999999;Background;1.4;1796;-1;500
2424.1;Stimulus;4;500;1796;-1
2425.89999999999;Background;1.8;1797;-1;-1
2427.39999999999;Background;1.5;1798;-1;-1
2428.39999999999;Background;1;1799;-1;501
2428.4;Stimulus;4.3;501;1799;-1
2430.09999999999;Background;1.7;1800;-1;-1
2431.09999999999;Background;1;1801;-1;-1
2432.19999999999;Background;1.1;1802;-1;-1
2433.29999999999;Background;1.1;1803;-1;502
2433.3;Stimulus;4.9;502;1803;194
2433.3;Probe;13.2;194;502;-1
2435.19999999999;Background;1.9;1804;-1;-1
2436.89999999999;Background;1.7;1805;-1;-1
2438.19999999999;Background;1.3;1806;-1;-1
2439.69999999999;Background;1.5;1807;-1;503
2439.7;Stimulus;6.4;503;1807;-1
2441.39999999999;Background;1.7;1808;-1;-1
2442.99999999999;Background;1.6;1809;-1;-1
2443.99999999999;Background;1;1810;-1;504
2444;Stimulus;4.3;504;1810;195
2444;Probe;10.7;195;504;-1
2445.29999999999;Background;1.3;1811;-1;-1
2446.39999999999;Background;1.1;1812;-1;-1
2447.99999999999;Background;1.6;1813;-1;505
2448;Stimulus;4;505;1813;-1
2449.39999999999;Background;1.4;1814;-1;-1
2450.79999999999;Background;1.4;1815;-1;-1
2451.99999999999;Background;1.2;1816;-1;506
2452;Stimulus;4;506;1816;-1
2452.99999999999;Background;1;1817;-1;-1
2454.09999999999;Background;1.1;1818;-1;-1
2455.29999999999;Background;1.2;1819;-1;-1
2456.29999999999;Background;1;1820;-1;507
2456.3;Stimulus;4.3;507;1820;196
2456.3;Probe;12.3;196;507;-1
2457.79999999999;Background;1.5;1821;-1;-1
2459.29999999999;Background;1.5;1822;-1;-1
2460.29999999999;Background;1;1823;-1;508
2460.3;Stimulus;4;508;1823;-1
2461.29999999999;Background;1;1824;-1;-1
2462.39999999999;Background;1.1;1825;-1;-1
2463.59999999999;Background;1.2;1826;-1;-1
2464.89999999999;Background;1.3;1827;-1;509
2464.9;Stimulus;4.6;509;1827;-1
2466.19999999999;Background;1.3;1828;-1;-1
2467.19999999999;Background;1;1829;-1;-1
2468.39999999999;Background;1.2;1830;-1;-1
2469.49999999999;Background;1.1;1831;-1;510
2469.5;Stimulus;4.6;510;1831;197
2469.5;Probe;13.2;197;510;-1
2471.19999999999;Background;1.7;1832;-1;-1
2472.39999999999;Background;1.2;1833;-1;-1
2473.89999999999;Background;1.5;1834;-1;-1
2474.99999999999;Background;1.1;1835;-1;511
2475;Stimulus;5.5;511;1835;-1
2475.99999999999;Background;1;1836;-1;-1
2477.09999999999;Background;1.1;1837;-1;-1
2478.89999999999;Background;1.8;1838;-1;-1
2480.19999999999;Background;1.3;1839;-1;512
2480.2;Stimulus;5.2;512;1839;198
2480.2;Probe;10.7;198;512;-1
2481.19999999999;Background;1;1840;-1;-1
2482.19999999999;Background;1;1841;-1;-1
2484.09999999999;Background;1.9;1842;-1;-1
2485.09999999999;Background;1;1843;-1;513
2485.1;Stimulus;4.9;513;1843;-1
2486.69999999999;Background;1.6;1844;-1;-1
2487.69999999999;Background;1;1845;-1;-1
2488.69999999999;Background;1;1846;-1;-1
2489.69999999999;Background;1;1847;-1;514
2489.7;Stimulus;4.6;514;1847;-1
2491.59999999999;Background;1.9;1848;-1;-1
2492.99999999999;Background;1.4;1849;-1;-1
2493.99999999999;Background;1;1850;-1;515
2494;Stimulus;4.3;515;1850;-1
2495.89999999999;Background;1.9;1851;-1;-1
2497.89999999999;Background;2;1852;-1;516
2497.9;Stimulus;3.9;516;1852;199
2497.9;Probe;17.7;199;516;16
2497.9;Level;152.6;16;199;-1
